Abbekås;55.399274;13.600275
Abborrberget;59.712128;14.202896
Alberga;59.456204;14.880120
Alby;57.819483;18.956528
Alfta;61.345719;16.000104
Algutsrum;56.679426;16.529795
Alingsås;57.980745;12.458170
Allerum;56.128579;12.668427
Almunge;59.877306;18.046123
Alsike;59.756626;17.763587
Alstad;55.454374;13.209501
Alsterbro;56.940257;15.913943
Alster;59.398117;13.608431
Alstermo;56.974271;15.652680
Alunda;60.066453;18.078071
Alvesta;56.863826;14.447930
Alvhem;59.749985;17.761835
Alvik;59.333400;17.980300
Alvik;65.566667;21.783333
Ambjörnarp;57.421314;13.294558
Ammenäs;58.311395;11.818407
Anderslöv;55.438877;13.318682
Anderstorp;57.282982;13.636821
Aneby;57.874561;14.754430
Angelstad;56.827591;13.763888
Angered;57.813166;12.118917
Ankarsrum;57.700892;16.334361
Ankarsvik;62.373596;17.40904
Anneberg;57.539118;12.110653
Annelöv;55.836544;13.019732
Antnäs;65.552552;21.842872
Aplared;57.650125;13.067945
Arboga;59.394187;15.839664
Arbrå;61.473088;16.374964
Ardala;58.362007;13.338056
Arentorp;58.241915;12.873894
Arild;56.273819;12.572109
Arjeplog;66.380715;17.106845
Arkelstorp;56.173923;14.289774
Arninge;59.464709;18.129501
Arnö;56.180854;15.586153
Arrie;55.515525;13.085134
Arvidsjaur;65.656995;19.345614
Arvidsvik;57.888471;11.591697
Arvika;59.654355;12.591622
Askeby;58.406696;15.871683
Askersby;59.148960;15.474376
Askersund;58.835500;14.925755
Asmundtorp;55.885595;12.947194
Aspeboda;60.560042;15.491874
Asperö;57.646285;11.800211
Aspås;63.365034;14.484700
Avan;66.109133;22.300143
Avesta;60.146955;16.182699
Axvall;58.389166;13.574769
Backaryd;56.347209;15.154482
Backa;60.660842;17.076742
Backe;62.273599;17.143122
Baggetorp;58.905277;14.608042
Baldersnäs;58.962705;12.277522
Ballingslöv;56.214274;13.846578
Balsby;56.075362;14.211030
Bammarboda;59.506469;18.468463
Bankekind;58.361450;15.853222
Bankeryd;57.863142;14.127853
Bara;57.588491;18.610915
Barkarö;59.555793;16.504193
Barsebäck;55.771661;12.956365
Barsebäckshamn;55.755836;12.905884
Baskemölla;55.591541;14.315296
Bastuträsk;64.021139;19.347257
Beddingestrand;55.360633;13.425184
Bengtsfors;59.011644;12.245549
Bengtsheden;60.700717;15.870233
Bensbyn;65.639826;22.239665
Bergagård;56.981516;12.577500
Berga;57.216667;16.033333
Berga;58.598056;16.252222
Bergby;60.929064;17.041003
Bergeforsen;62.526318;17.373982
Berg;62.689571;14.356633
Berghem;61.546404;16.981166
Bergkvara;56.390750;16.070362
Berg;62.689571;14.356633
Bergnäset;65.568224;22.110145
Bergshammar;58.741404;16.912554
Bergshamra;59.639531;18.656496
Bergsjö;61.983775;17.058369
Bergströmshusen;55.676680;13.173360
Bergsviken;65.307803;21.390501
Bergsäng;60.111842;13.567442
Bergvik;61.255352;16.832544
Berg;62.689571;14.356633
Bestorp;58.233475;15.733218
Betsede;59.329785;18.431584
Bettna;58.907255;16.638713
Bie;59.087860;16.211660
Billdal;57.576997;11.942625
Billeberga;55.882914;12.999087
Billinge;55.962529;13.331781
Billingsfors;58.983173;12.246167
Billsta;63.322877;18.514495
Birka;59.332728;17.544941
Bjurholm;63.964237;18.979487
Bjursås;60.737604;15.450190
Bjuv;56.084298;12.916730
Bjärlöv;56.112944;14.087109
Bjärnum;56.290441;13.711422
Bjärred;55.722186;13.021643
Bjärsjölagård;55.723107;13.689776
Bjästa;63.203875;18.500273
Björbo;60.456683;14.727251
Björboholm;57.873579;12.328050
Björke;60.765938;17.191293
Björketorp;57.426156;12.523757
Björklinge;60.029136;17.551431
Björkskatan;65.61585;22.177784
Björkvik;58.839772;16.513832
Björköby;57.519216;14.905918
Björkö;57.86431;16.656670
Björna;63.735842;18.449723
Björneborg;55.486245;13.385036
Björnlunda;59.066026;17.159785
Björnås;62.902228;18.346429
Björnänge;61.302995;17.035888
Björsäter;58.658272;13.699112
Blackstalund;59.963056;17.382621
Bleket;57.953250;11.570375
Blentarp;55.584158;13.599080
Blidsberg;57.930513;13.493323
Blidö;59.614538;18.901464
Blombacka;59.606125;13.801258
Blomstermåla;56.984570;16.328683
Blåsmark;65.265284;21.292715
Blötberget;60.126774;15.058789
Bockara;57.261836;16.065139
Bodafors;57.505262;14.703379
Boda;59.661106;16.894597
Boden;65.827500;21.696410
Boliden;64.867048;20.387333
Bollebygd;57.744516;12.583187
Bollnäs;61.318303;16.396793
Bollstabruk;62.997142;17.675724
Bonäs;61.071555;14.485861
Borensberg;58.565658;15.280218
Borggård;58.730203;15.558990
Borgholm;56.879927;16.656137
Borgstena;57.883805;13.013169
Borlänge;60.485642;15.423456
Borrby;55.458033;14.180885
Bor;57.117835;14.156708
Borås;57.721083;12.940740
Bosnäs;57.668333;12.844263
Botsmark;64.253403;20.246195
Bottnaryd;57.769513;13.826133
Bovallstrand;58.474747;11.318806
Boxholm;58.132595;15.127738
Brantevik;55.515199;14.345963
Brastad;58.382006;11.485181
Braås;57.059792;15.048356
Bredared;57.805782;12.902985
Bredaryd;57.174104;13.738937
Bredbyn;62.198527;17.230967
Bredsand;62.342022;17.372269
Bredviken;62.481596;16.460890
Broaryd;57.120231;13.258352
Broby;59.864782;17.825286
Brokind;58.218153;15.681462
Bromölla;56.076158;14.468173
Brottby;59.560959;18.238716
Bro;57.669298;18.472247
Brunna;60.262222;16.010129
Brunnsberg;61.207716;14.119674
Brunn;57.800682;13.369513
Bruzaholm;57.642463;15.271970
Brålanda;58.563312;12.350740
Bräcke;62.752127;15.419870
Bräkne-Hoby;56.228560;15.116940
Brändön;65.695381;22.336566
Brännland;64.658330;18.453399
Brännö;57.643783;11.771863
Brösarp;55.724581;14.104728
Bua;57.237037;12.122481
Buerås;57.423823;11.968179
Bullmark;64.028582;20.483959
Bunkeflostrand;55.553362;12.915588
Bureå;64.617984;21.200493
Burgsvik;57.033211;18.276696
Burlövs egnahem;55.635827;13.101915
Burseryd;57.375451;14.789713
Burträsk;64.519004;20.655786
Buskhyttan;58.665071;16.942079
Butbro;58.716322;15.834455
Bygdeå;64.061088;20.853516
Bygdsiljum;64.350669;20.505061
Byske;64.954508;21.205751
Bålsta;59.568210;17.529364
Bårslöv;56.011964;12.801899
Båstad;56.426789;12.860715
Båtskärsnäs;65.780928;23.422138
Bäckaskog;56.044299;14.334260
Bäckebo;56.889220;16.065362
Bäckefors;58.806127;12.159969
Bäckhammar;59.158939;14.190986
Bälgviken;59.249827;16.460741
Bälinge;65.633333;21.933333
Bälinge;59.948845;17.542984
Bärby;59.856685;17.817504
Bäsna;60.541131;15.207791
Böle;65.386151;21.322539
Bönan;60.736131;17.303216
Charlottenberg;59.883960;12.304920
Dala-Floda;60.507692;14.79673
Dalarö;59.133518;18.405239
Dalby;55.664663;13.346158
Dalsjöfors;57.721698;13.106962
Dals Långed;58.925905;12.306382
Dals Rostock;58.714085;12.355654
Dalstorp;57.605573;13.511657
Dalum;57.900296;13.464924
Danholn;60.619545;15.792959
Danmark;57.949937;11.549310
Dannemora;60.203273;17.859906
Dannike;57.688771;13.227561
Degeberga;55.837151;14.089263
Degerfors;59.153172;14.429411
Degerhamn;56.355521;16.411009
Deje;59.605939;13.463648
Delsbo;61.800127;16.555886
Dingle;58.527657;11.578637
Dingtuna;59.572402;16.388665
Diseröd;57.924606;12.028827
Diö;56.639381;14.221131
Djupekås;56.070682;14.721403
Djura;60.612263;15.005470
Djurås;60.560541;15.130313
Djurön;58.629273;16.347165
Djurö;58.863797;13.470505
Docksta;63.057320;18.327456
Domsten;56.119693;12.607308
Donsö;57.601575;11.803462
Dorotea;64.463960;16.114733
Drag;56.779433;16.420263
Drottningholm;59.324925;17.887332
Drottningskär;57.501139;11.926259
Drängsmark;64.917969;20.954582
Dunö;56.634091;16.265794
Duvesjön;57.953185;12.018631
Dvärsätt;63.302411;14.473199
Dyvelsten;59.514042;13.438148
Dösjebro;55.819977;13.030453
Eda Glasbruk;59.921335;12.263376
Edane;59.62982;12.822921
Ed;58.912582;11.934013
Edeby;59.811901;17.775823
Edsbro;59.895128;18.492378
Edsbruk;58.019577;16.467459
Edsbyn;61.377442;15.818175
Edsta;61.773770;17.003710
Edsvalla;59.436975;13.210344
Eggby;58.433965;13.645112
Ekeby-Almby;59.258469;15.336875
Ekeby;56.016667;12.950000
Ekeby;59.166667;15.266667
Ekeby;59.183333;17.633333
Ekedalen;59.990706;17.299305
Ekenässjön;57.491838;15.020954
Ekerö;59.355591;17.622421
Ekerö sommarstad;59.276032;17.734500
Eket;58.057464;13.803066
Ekshärad;60.174282;13.493761
Eksjö;57.667443;14.973559
Ekskogen;59.641435;18.231124
Eksund;58.585982;16.091887
Ekängen;59.307174;17.752373
Eldsberga;56.597933;12.985408
Ellös;58.179970;11.468747
Emmaboda;56.630833;15.540661
Emmaljunga;56.399826;13.649232
Emsfors;56.210123;14.096059
Emtunga;58.255237;12.999074
Enbacka;60.411803;15.612191
Eneryda;56.703808;14.338377
Enhagen-Ekbacken;59.565620;16.531830
Enköping;59.635611;17.077856
Enstaberga;58.751468;16.854532
Enviken;59.623668;18.629259
Enånger;61.547469;17.002246
Eriksmåla;56.736840;15.473637
Eringsboda;56.440125;15.362501
Ersmark;64.848388;20.898183
Ersmark;64.850000;20.900000
Ersnäs;65.529052;21.794633
Eskilstuna;59.371737;16.505147
Eslöv;55.837495;13.303626
Evertsberg;61.135109;13.959032
Everöd;55.899331;14.097671
Fagerhult;57.816667;13.933333
Fagerhult;57.150000;15.666667
Fagerhult;58.416667;12.016667
Fagersanna;59.135612;15.276200
Fagersta;60.003862;15.790605
Fagerås;59.160306;12.877854
Falerum;58.143713;16.206315
Falkenberg;57.012893;12.711883
Falköping;58.164693;13.493855
Falla;58.682822;15.746510
Falun;60.607006;15.632305
Fanbyn;62.408973;16.579451
Farhult;56.215028;12.712529
Fegen;57.104094;13.032551
Fellingsbro;59.434397;15.589001
Fengersfors;58.994944;12.463962
Figeholm;57.376711;16.552266
Filipstad;59.713548;14.168031
Filsbäck;58.490767;13.245936
Finja;56.167568;13.689776
Finkarby;59.224838;17.308238
Finnerödja;58.928540;14.441130
Finspång;58.70773;15.775864
Finsta;59.736929;18.492091
Fiskebäckskil;58.245646;11.456629
Fisksätra;59.292196;18.253788
Fjugesta;59.173408;14.870949
Fjälkinge;56.043385;14.275847
Fjällbacka;58.598754;11.282780
Fjärdhundra;59.776070;16.917936
Fjärås kyrkby;57.460032;12.172380
Fjärås station;57.438054;12.155869
Flen;59.056782;16.5893
Fleninge;56.108335;12.791536
Flerohopp;56.822755;15.876840
Fliseryd;57.124107;16.263129
Floby;58.138443;13.336221
Flurkmark;63.982403;20.236600
Flygsfors;56.839391;15.779186
Flyinge;55.753452;13.368546
Flädie;55.725269;13.071982
Folkärna;60.152841;16.314388
Fornåsa;58.479116;15.227964
Fors;62.338615;17.026972
Forsbacka;60.615339;16.894980
Forserum;57.699733;14.472352
Forshaga;59.529061;13.482603
Forsheda;57.167855;13.830136
Forssjö;58.955414;16.292684
Forsvik;65.055692;17.251008
Fotö;57.670081;11.654583
Fredriksberg västra;58.590937;14.088724
Fredriksberg östra;58.590937;14.088724
Fredriksdal;56.057533;12.726913
Fredriksfors;61.787858;16.612753
Freluga;61.327525;16.296974
Fridlevstad;56.269795;15.542106
Friggesund;61.896424;16.546260
Frillesås;57.317280;12.176746
Frinnaryd;57.934088;14.820862
Fristad;57.823881;13.010019
Fritsla;57.551873;12.786593
Främmestad;58.233322;12.666292
Frändefors;58.500056;12.278243
Fränsta;62.499123;16.170082
Frödinge;57.699586;16.005047
Frösakull;56.668435;12.739596
Frövi;59.466198;15.365069
Funbo;59.856784;17.856577
Funäsdalen;62.546067;12.542015
Furuby;56.853366;15.031764
Furudal;61.169946;15.135453
Furulund;55.776234;13.091198
Furusjö;57.930290;13.960971
Furuvik;60.652738;17.329966
Fågelfors;57.207380;15.843661
Fågelmara;56.260068;15.947508
Fågelsta;64.235420;16.298217
Fågelvikshöjden;59.280596;18.447797
Fåker;62.991929;14.577169
Fårbo;57.383971;16.484591
Fårösund;57.863033;19.050890
Färgelanda;58.613536;12.005882
Färila;61.798149;15.843765
Färjestaden;56.651710;16.472174
Färlöv;56.072127;14.085975
Föllinge;63.672285;14.615961
Förslöv;56.353279;12.817391
Gagnef;60.456909;14.866827
Gamleby;57.899823;16.408256
Gammelgården;65.881964;23.041193
Gantofta;55.987462;12.801964
Garpenberg;60.311671;16.195085
Garphyttan;59.302204;14.949523
Gemla;56.870036;14.648903
Genarp;55.599519;13.399529
Genevad;56.569084;13.032883
Gessie Villastad;55.4974;12.956839
Gesunda;60.887017;14.550466
Getinge;56.820129;12.732667
Getterön;57.120002;12.212379
Gideå;63.479403;18.976834
Gimo;60.167736;18.188617
Gislaved;57.293072;13.492229
Gissebo;57.838341;14.272612
Gistad;58.458106;15.927406
Gladö kvarn;59.190900;17.982330
Glanshammar;59.318326;15.400557
Glava;59.554853;12.560902
Glemmingebro;55.451134;14.023794
Glimåkra;56.303711;14.133828
Glommen;56.932469;12.364506
Glommersträsk;65.260836;19.635022
Glumslöv;55.941698;12.810486
Glömminge;56.718267;16.534881
Gnarp;62.048928;17.254518
Gnesta;59.048663;17.312548
Gnosjö;57.358565;13.788214
Gonäs;60.147715;15.092607
Gottne;63.430935;18.424791
Granby;59.657562;17.632342
Granö;59.561506;18.764090
Graversfors;58.696832;16.150096
Grebbestad;58.691937;11.253141
Grebo;58.302142;15.871671
Grevie;55.622487;13.197019
Grillby;59.625462;17.259092
Grimslöv;56.738893;14.542548
Grimstorp;57.499859;14.442429
Grimsås;57.484848;13.551954
Gripenberg;57.993278;14.853253
Grisslehamn;60.098176;18.805852
Gropen;59.162062;14.830566
Grums;59.398724;13.034648
Grundsund;58.213364;11.419244
Grycksbo;60.689290;15.487599
Grytgöl;58.801861;15.555081
Grythyttan;59.705624;14.536707
Gryt;59.213739;15.258451
Gråbo;57.838561;12.299197
Gräddö;59.764168;19.032137
Gräfsnäs;58.081050;12.492747
Grängesberg;60.075164;15.006748
Grängesberg västra;60.075164;15.006748
Gränna;58.025058;14.467314
Gränum;56.229872;14.606554
Grästorp;58.328806;12.625973
Grödby;56.082960;14.522360
Gualöv;56.048191;14.419841
Gubbo;60.360709;17.463489
Gudhem;58.226917;13.567102
Gullbrandstorp;56.702952;12.735216
Gullbranna;56.590329;12.947142
Gulleråsen;61.059703;15.185580
Gullringen;57.800057;15.717278
Gullspång;58.925370;14.130022
Gunnarskog;59.813528;12.572332
Gunnebo;57.722421;16.527503
Gunsta;59.854163;17.833642
Gusselby;59.645375;15.218535
Gustavsberg;59.325623;18.388514
Gusum;58.273342;16.501596
Gyttorp;59.504923;14.966624
Gånghester;57.701552;13.023595
Gårdby;56.604353;16.642559
Gårdskär;59.223892;14.059119
Gårdstånga;55.764195;13.322496
Gåvsta;59.942690;17.875570
Gäddede;64.502789;14.146139
Gällivare;67.135243;20.660484
Gällstad;57.669055;13.433189
Gällö;62.918379;15.249429
Gängletorp;56.170836;15.739940
Gärds Köpinge;55.946387;14.156024
Gärsnäs;55.545916;14.185333
Gävle;60.675013;17.146701
Göta;57.712516;12.927321
Göteborg;57.707232;11.967017
Götene;58.528062;13.492122
Götlunda;59.354146;15.667716
Habo;57.975174;14.065819
Hackås;62.923938;14.518695
Haga;57.698352;11.955813
Hagby;59.800636;17.376211
Hagfors;60.087994;13.646585
Hagge;60.124551;15.281262
Hagryd-Dala;57.530203;11.976054
Hakkas;66.916458;21.566148
Hallabro;56.390162;15.102686
Halla Heberg;57.465284;11.988166
Hallen;57.716959;12.388543
Hallsberg;58.993131;15.327730
Hallstahammar;59.613448;16.230161
Hallstavik;60.051760;18.597017
Halltorp;56.499708;16.103074
Halmstad;56.673982;12.857482
Halvarsgårdarna;60.405960;15.386742
Hamburgsund;58.553609;11.273685
Hammar;56.031989;14.204713
Hammarby;59.819391;17.782188
Hammar;56.031989;14.204713
Hammarslund;56.017863;14.193314
Hammarstrand;63.108577;16.355842
Hammenhög;55.503246;14.152144
Hammerdal;63.582469;15.354173
Hampetorp;59.140068;15.668353
Hanaskog;56.159064;14.093411
Haparanda;65.835667;24.135721
Harads;66.088515;20.944173
Hara;63.039251;14.462705
Harbo;60.108367;17.209961
Hargshamn;60.167768;18.484925
Harkie;59.531890;16.714112
Harlösa;55.717611;13.525610
Harmånger;61.927630;17.217365
Harplinge;56.744347;12.724915
Hassela;62.108258;16.711467
Hasselfors;59.083459;14.654990
Hasslarp;56.137304;12.813448
Hasslö;56.109771;15.465959
Hasslöv;56.413086;13.006068
Havdhem;57.161600;18.332037
Haverdal;56.728083;12.671424
Heberg;56.880820;12.628135
Heby;60.066453;17.007221
Hedared;57.808591;12.752778
Hede;57.500563;12.541570
Hedekas;58.644993;11.780037
Hedemora;60.278599;15.987029
Hedenäset;66.235517;23.677934
Hedeskoga;55.451182;13.797324
Hedesunda;60.394025;17.006446
Hedkärra;59.97604;15.743986
Hedlunda;64.020241;19.902091
Helgered;57.696493;12.255842
Helsingborg;56.044198;12.704068
Hemavan;65.815277;15.08528
Hemmingsmark;65.222951;21.282341
Hemse;57.240149;18.380019
Hemsjö;57.844528;12.477200
Henån;58.236163;11.679338
Herrljunga;58.009184;13.157048
Herrskog;62.9166;18.027686
Herräng;60.129473;18.647286
Herstadberg;58.628076;16.175319
Hestra;57.446111;13.594167
Hestra;57.950000;15.066667
Hillared;57.633198;13.161683
Hillerstorp;57.314476;13.891287
Hillsta och Se;62.427959;17.415109
Himle;57.073175;12.366750
Hindås;57.702816;12.451188
Hishult;56.428253;13.312204
Hissjö;63.939518;20.156303
Hissmofors;63.319726;14.458035
Hittarp;56.098331;12.638806
Hjo;58.268521;14.280176
Hjorted;57.620590;16.303010
Hjortkvarn;58.900560;15.434484
Hjortnäs;60.794918;14.967465
Hjortsberga;56.914297;14.453907
Hjälmared;57.541825;12.151121
Hjälm;58.086516;11.601715
Hjältevad;57.629100;15.343187
Hjärnarp;56.316862;12.917843
Hjärsås;56.207866;14.147964
Hjärtum;58.180071;12.108522
Hjärup;55.669848;13.139972
Hofors;60.485470;16.453538
Hofterup;55.798332;12.976774
Hogstad;58.330768;15.026194
Hogstorp;58.396473;11.757787
Hok;57.517210;14.274435
Holmeja;55.554932;13.273687
Holm;62.679578;16.529760
Holmsjö;56.420251;15.538952
Holmsund;63.708173;20.373003
Holsbybrunn;57.437279;15.199514
Holsljunga;57.413322;12.973595
Horda;57.037367;14.258215
Horla;57.967728;12.728250
Horndal;60.291412;16.402185
Horn;58.523834;13.892761
Horred;57.358548;12.472959
Hortlax;65.280143;21.403477
Hoting;64.115163;16.202508
Hova;58.857820;14.217518
Hoverberg;62.811151;14.442336
Hovid;62.471505;17.400850
Hovmantorp;56.789422;15.134665
Hovsta;59.346570;15.227392
Huaröd;55.840368;13.968270
Hudiksvall;61.728273;17.104708
Hultafors;57.695803;12.734457
Hult;58.536157;15.690562
Hultsfred;57.394793;15.775161
Hulu;57.161190;14.924104
Hummelsta;59.625723;16.948556
Hunnebostrand;58.441239;11.301082
Hunnestad;57.100656;12.355766
Hurva;55.796007;13.438365
Husum;63.333385;19.161944
Hybo;61.797210;16.193829
Hyllinge;56.105325;12.869367
Hyltebruk;56.999572;13.239955
Hyssna;57.555518;12.539430
Håbo-Tibble kyrkby;59.587032;17.661931
Håga;59.838302;17.576150
Håksberg;60.185035;15.204186
Hållsta;63.002228;14.963202
Hånger;58.262814;13.521134
Häggenås;63.390779;14.893690
Häljarp;55.851545;12.915209
Hällaryd;57.339693;14.568146
Hällberga;59.319095;16.597212
Hällbybrunn;59.390145;16.424177
Hällefors;59.782950;14.522491
Hälleforsnäs;59.151383;16.500051
Hällekis;58.630563;13.437862
Hällestad;58.107593;13.270394
Hällesåker;57.599574;12.189499
Hällevadsholm;58.578554;11.543153
Hällevik;56.013781;14.696968
Hällingsjö;57.618286;12.435963
Hällnäs;64.307651;19.623205
Hälsö;57.734884;11.652415
Häradsbygden;60.702229;15.047116
Härad;59.361288;16.901567
Härnösand;62.632308;17.937991
Härryda;57.669189;12.295911
Härslöv;55.932406;12.876023
Hässleholm;56.157986;13.765332
Hästhagen;60.680797;16.826887
Hästholmen;56.085896;15.756573
Hästveda;56.284508;13.936391
Hästängen;59.233846;14.537957
Höganäs;56.200856;12.551584
Högboda;59.556837;13.053804
Höggeröd;58.000793;11.655793
Högsby;57.113119;15.880439
Högsjö;62.789753;17.821400
Högsäter;58.651104;12.055453
Hökerum;57.838663;13.286221
Hökåsen;57.752535;12.990957
Hököpinge;55.493338;13.008787
